NomeUC;Cnuc;CriacaoAno;AreaHaAlb;PerimM;CriacaoAto;EsferaAdm;SiglaCateg;GrupoUC;UFAbrang;BiomaIBGE;BiomaCRL;GRegional;FusoAbrang;Demarcacao;EscalaUC;NGI
PARQUE NACIONAL DA SERRA DAS CONFUSÕES;0000.00.0146;1998;823854,53904264600;2414675,9251;"DEC S/N, de 02/10/1998; DEC S/N, de 30/12/2010";Federal;PARNA;PI;PI;CAATINGA;CAATINGA e CERRADO;GR2;23S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DA SERRA DAS LONTRAS;0000.00.1909;2010;11343,84371215210;102521,9135;DEC S/N, de 11/06/2010;Federal;PARNA;PI;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DA SERRA DO CIPÓ;0000.00.0148;1984;31639,53465416730;112561,1055;"DEC 90.223, de 25/09/1984; DEC 94.984, de 30/09/1987";Federal;PARNA;PI;MG;CERRADO;CERRADO E MATA ATLÂNTICA;GR4;23S;Dado não disponível;Dado não disponível;ICMBio Cipó-Pedreira
PARQUE NACIONAL DA SERRA DO DIVISOR;0000.00.0149;1989;837559,63119096200;830792,7050;DEC 97.839, de 16/06/1989;Federal;PARNA;PI;AC;AMAZÔNIA;AMAZÔNIA;GR1;18S;Dado não disponível;Dado não disponível;ICMBio Cruzeiro do Sul
PARQUE NACIONAL DA SERRA DO GANDARELA;0000.00.3136;2014;31270,82610704160;205940,3879;DEC S/N, de 13/10/2014;Federal;PARNA;PI;MG;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;23S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DA SERRA DO ITAJAÍ;0000.00.0150;2004;56918,10923313200;237613,7177;"DEC S/N, de 04/06/2004; DEC S/N, de 20/02/2006";Federal;PARNA;PI;SC;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DA SERRA DO PARDO;0000.00.0151;2005;445413,44735427200;316799,6827;DEC S/N, de 17/02/2005;Federal;PARNA;PI;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;ICMBio Terra do Meio
PARQUE NACIONAL DA SERRA DOS ORGÃOS;0000.00.0152;1984;19850,30657486300;131137,5092;"DEC 1.822, de 30/11/1939 ;DEC 90.023, de 02/08/1984 ;DEC S/N, de 13/09/2008; LEI 14452 de 21/09/2022; LEI 14516 de 29/12/2022";Federal;PARNA;PI;RJ;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;23S;Dado não disponível;Dado não disponível;ICMBio Teresópolis
PARQUE NACIONAL DA SERRA GERAL;0000.00.0153;1992;17302,00815580020;104933,4256;DEC 531, de 20/05/1992;Federal;PARNA;PI;SC/RS;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DA TIJUCA;0000.00.0154;1961;3958,51168423983;88484,4751;"DEC 50.923, de 06/07/1961 ;DEC 60.183, de 08/02/1967 ;DEC 70.186, de 23/02/1972 ;DEC S/N, de 03/06/2004";Federal;PARNA;PI;RJ;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;23S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DAS ARAUCÁRIAS;0000.00.0262;2005;12809,58836369260;180769,1437;DEC S/N, de 19/10/2005;Federal;PARNA;PI;SC;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Palmas
PARQUE NACIONAL DAS EMAS;0000.00.0155;1961;132787,86029040000;191026,9717;"DEC 49.874, de 11/01/1961; DEC 70.375, de 06/04/1972";Federal;PARNA;PI;MS/GO;CERRADO;CERRADO;GR3;22S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DAS NASCENTES DO RIO PARNAÍBA;0000.00.0156;2002;749774,17513058900;878773,0242;"DEC S/N, de 16/07/2002; LEI 13.090, de 12/01/2015";Federal;PARNA;PI;MA/PI/BA;CERRADO;CERRADO;GR2;23S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DAS SEMPRE-VIVAS;0000.00.0157;2002;124155,89933228200;168692,6042;DEC S/N, de 13/12/2002;Federal;PARNA;PI;MG;CERRADO;CERRADO;GR4;23S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DE ANAVILHANAS;0000.00.0049;1981;350243,31231099000;445682,3239;"DEC 86.061, de 02/06/1981;LEI 11.799, de 29/10/2008";Federal;PARNA;PI;AM;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Novo Airão
PARQUE NACIONAL DE APARADOS DA SERRA;0000.00.0158;1959;13148,13618098400;64971,4266;"DEC 47.446, de 17/12/1959;DEC 70.296, de 17/03/1972";Federal;PARNA;PI;SC/RS;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DE BOA NOVA;0000.00.1908;2010;12294,66419871890;135723,3329;DEC S/N, de 11/06/2010;Federal;PARNA;PI;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;ICMBio Sudoeste Baiano
PARQUE NACIONAL DE BRASÍLIA;0000.00.0159;1961;42355,54186034660;186403,1687;"DEC 241, de 29/11/1961; LEI 11.285, de 09/03/2006";Federal;PARNA;PI;DF;CERRADO;CERRADO;GR3;23S;Dado não disponível;Dado não disponível;ICMBio Brasília-Contagem
PARQUE NACIONAL DE CAPARAÓ;0000.00.0160;1961;31763,29138798750;139067,4001;"DEC 50.646, de 24/05/1961; DEC S/N, de 20/11/1991; DEC S/N, de 20/11/1997";Federal;PARNA;PI;ES/MG;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;24S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DE ILHA GRANDE;0000.00.0161;1997;76138,18616291460;891463,9460;DEC S/N, de 30/09/1997;Federal;PARNA;PI;MS/PR;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Rio Paraná
PARQUE NACIONAL DE ITATIAIA;0000.00.0184;1937;28086,34962326510;103981,2691;"DEC 1.713, de 14/06/1937; DEC 87.586, de 20/09/1982";Federal;PARNA;PI;MG/RJ;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;23S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DE JERICOACOARA;0000.00.0162;2002;8855,46858478383;55469,5573;"DEC S/N, de 04/02/2002; LEI 11.486, de 15/06/2007";Federal;PARNA;PI;CE;CAATINGA;CAATINGA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DE PACAÁS NOVOS;0000.00.0163;1979;708669,90449489900;608977,9603;DEC 84.019, de 21/09/1979;Federal;PARNA;PI;RO;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DE SAINT-HILAIRE/LANGE;0000.00.0164;2001;24352,42619483920;163082,6151;LO 10.227, de 23/05/2001;Federal;PARNA;PI;PR;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Matinhos
PARQUE NACIONAL DE SÃO JOAQUIM;0000.00.0165;1961;49672,37565296410;173525,0788;"DEC 50.922, de 06/07/1961; LEI 13273, de15/04/2016";Federal;PARNA;PI;SC;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DE SETE CIDADES;0000.00.0166;1961;6303,73683406817;32698,1977;DEC 50.744, de 05/06/1961;Federal;PARNA;PI;PI;CAATINGA;CAATINGA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DE UBAJARA;0000.00.0167;1959;6304,44278666786;6304,4428;"DEC 45.954, de 30/04/1959; DEC 72.144, de 26/04/1973; DEC S/N, de 13/12/2002";Federal;PARNA;PI;CE;CAATINGA;CAATINGA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DO ACARI;0000.00.3410;2016;896410,95421951600;490321,4169;DEC S/N de 11/05/2016;Federal;PARNA;PI;AM;AMAZÔNIA;AMAZÔNIA;GR1;21S;Dado não disponível;Dado não disponível;ICMBio Humaitá
PARQUE NACIONAL DO ALTO CARIRI;0000.00.1910;2010;19238,26209326570;150548,7801;DEC S/N, de 11/06/2010;Federal;PARNA;PI;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DO ARAGUAIA;0000.00.0168;1959;555524,43834191100;536086,9425;"DEC 47.570, de 31/12/1959; DEC 84.844, de 24/06/1980";Federal;PARNA;PI;TO;CERRADO;CERRADO;GR3;22S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DO BOQUEIRÃO DA ONÇA;0000.00.3652;2018;346908,10307084600;776645,7170;DEC 9.336 de 05/04/2018;Federal;PARNA;PI;BA;CAATINGA;CAATINGA;GR2;23S e 24S;Dado não disponível;Dado não disponível;ICMBio Juazeiro
PARQUE NACIONAL DO CABO ORANGE;0000.00.0169;1980;657327,77443172700;512897,9734;DEC 84.913, de 15/07/1980;Federal;PARNA;PI;AP;AMAZÔNIA;AMAZÔNIA;GR1;22N;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DO CATIMBAU;0000.00.0170;2002;62295,09970495330;146020,2716;DEC S/N, de 13/12/2002;Federal;PARNA;PI;PE;CAATINGA;CAATINGA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DO DESCOBRIMENTO;0000.00.0171;1999;22694,25911983290;156593,4227;DEC S/N, de 05/06/2012;Federal;PARNA;PI;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DO IGUAÇU;0000.00.0172;1939;169697,05519240200;408487,2967;"DEC  1.035, de 10/01/1939; DEC 86.676, de 01/12/1981";Federal;PARNA;PI;PR;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;21S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DO JAÁ;0000.00.0173;1980;2367357,46908216000;1158790,8905;DEC 85.200 de 24/09/1980;Federal;PARNA;PI;AM/RR;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Novo Airão
PARQUE NACIONAL DO JAMANXIM;0000.00.0267;2006;862895,27297869300;835539,5737;"DEC S/N de 13/02/2006; LEI 13.452 de 19/06/2017";Federal;PARNA;PI;PA;AMAZÔNIA;AMAZÔNIA;GR1;21S;Dado não disponível;Dado não disponível;Unidade Especial Avançada - UNA Itaituba
PARQUE NACIONAL DO JURUENA;0000.00.0281;2006;1958014,41718870000;1298682,7725;DEC S/N de 05/06/2006;Federal;PARNA;PI;AM/MT;AMAZÔNIA;AMAZÔNIA;GR3;21S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DO MONTE RORAIMA;0000.00.0174;1989;116749,24034973800;314386,7548;DEC 97.887, de 28/06/1989;Federal;PARNA;PI;RR;AMAZÔNIA;AMAZÔNIA;GR1;20N;Dado não disponível;Dado não disponível;ICMBio Roraima
PARQUE NACIONAL DO PANTANAL MATO-GROSSENSE;0000.00.0175;1981;135922,64619155100;302450,5941;DEC 86.392, de 24/09/1981;Federal;PARNA;PI;MS/MT;PANTANAL;PANTANAL;GR3;21S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DO PAU BRASIL;0000.00.0176;1999;18934,54555378030;92210,9389;DEC S/N, de 11/06/2010;Federal;PARNA;PI;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DO PICO DA NEBLINA;0000.00.0177;1979;2252638,58796552000;973850,9439;DEC 83.550, de 05/06/1979;Federal;PARNA;PI;AM;AMAZÔNIA;AMAZÔNIA;GR1;19N, 19S, 20N e 20S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DO RIO NOVO;0000.00.0264;2006;538157,14662820700;735678,4390;DEC S/N, de 13/02/2006;Federal;PARNA;PI;PA;AMAZÔNIA;AMAZÔNIA;GR1;21S;Dado não disponível;Dado não disponível;Unidade Especial Avançada - UNA Itaituba
PARQUE NACIONAL DO SUPERAGUI;0000.00.0178;1989;33860,63783747330;158915,2361;"DEC 97.688 de 25/04/1989; DEC 9.513 de 20/11/1997";Federal;PARNA;PI;SP/PR;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Antonina-Guaraqueçaba
PARQUE NACIONAL DO VIRUÁ;0000.00.0179;1998;214950,51904812400;238981,5818;DEC S/N, de 29/04/1998;Federal;PARNA;PI;RR;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Roraima
PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS;0000.00.0284;2006;961326,64906170400;1072984,1874;"DEC S/N, de 21/06/2006; MP 542, de 12/08/2011; LEI 12.678, de 25/06/2012";Federal;PARNA;PI;RO/MT/AM;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Humaitá
PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS;0000.00.3519;2017;79086,03778204840;263471,0776;DEC S/N de 05/06/2017;Federal;PARNA;PI;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL DOS CAMPOS GERAIS;0000.00.0277;2006;21299,07596924660;159417,5242;DEC S/N de 23/03/2006;Federal;PARNA;PI;PR;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Campos Gerais
PARQUE NACIONAL DOS LENÇOIS MARANHENSES;0000.00.0180;1981;156608,15719049700;217569,6513;DEC 86.060, de 02/06/1981;Federal;PARNA;PI;MA;CERRADO;CERRADO e MARINHO COSTEIRO;GR2;23S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL E HISTÓRICO DO MONTE PASCOAL;0000.00.0182;1961;22239,84438186170;94155,9170;"DEC  242 de 29/11/1961; DEC 3.421, de 20/04/2000";Federal;PARNA;PI;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL GRANDE SERTÃO VEREDAS;0000.00.0183;1989;230856,14300043800;281892,0973;"DEC 97.658, de 12/04/1989; DEC S/N, de 21/05/2004";Federal;PARNA;PI;BA/MG;CERRADO;CERRADO;GR4;23S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL GUARICANA;0000.00.3137;2014;49286,87445066550;172201,3882;DEC S/N, de 13/10/2014;Federal;PARNA;PI;PR;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Curitiba
PARQUE NACIONAL MAPINGUARI;0000.00.1633;2008;1776932,04490754000;1937217,3261;"DEC S/N , de 05/06/2008; LEI 12.249, de 11/06/2010; LEI 12.678, de 25/06/2012";Federal;PARNA;PI;AM/RO;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Porto Velho
PARQUE NACIONAL MARINHO DAS ILHAS DOS CURRAIS;0000.00.2874;2013;1359,70097761679;16067,6748;LEI 12.829, de 20/06/2013;Federal;PARNA;PI;PR;MARINHO COSTEIRO;MARINHO COSTEIRO;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Matinhos
PARQUE NACIONAL MARINHO DE FERNANDO DE NORONHA;0000.00.0186;1988;10932,56721022430;62031,8172;DEC 96.693, de 14/09/1988;Federal;PARNA;PI;PE;MARINHO COSTEIRO;MARINHO COSTEIRO;GR2;25S;Dado não disponível;Dado não disponível;ICMBio Noronha
PARQUE NACIONAL MARINHO DOS ABROLHOS;0000.00.0185;1983;87943,13950610520;168777,7029;DEC 88.218, de 06/04/1983;Federal;PARNA;PI;BA;MARINHO COSTEIRO;MARINHO COSTEIRO;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE;0000.00.0187;2002;3865172,48242327000;1715929,9912;DEC S/N, de 22/08/2002;Federal;PARNA;PI;AP;AMAZÔNIA;AMAZÔNIA;GR1;21N e 22N;Dado não disponível;Dado não disponível;ICMBio Amapá Central
PARQUE NACIONAL NASCENTES DO LAGO JARI;0000.00.1626;2008;808607,83897606200;628167,8536;DEC S/N, de 08/05/2008;Federal;PARNA;PI;AM;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Porto Velho
PARQUE NACIONAL SERRA DA CUTIA;0000.00.0188;2001;283503,49531388500;344052,6105;DEC S/N, de 01/08/2001;Federal;PARNA;PI;RO;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Guajará-Mirim
PARQUE NACIONAL SERRA DA MOCIDADE;0000.00.0189;1998;359943,61473035100;403192,7892;DEC S/N, de 29/04/1998;Federal;PARNA;PI;AM/RR;AMAZÔNIA;AMAZÔNIA;GR1;20N;Dado não disponível;Dado não disponível;ICMBio Roraima
PARQUE NACIONAL SERRA DE ITABAIANA;0000.00.0147;2005;8024,79426562047;89014,0122;DEC S/N, de 15/06/2005;Federal;PARNA;PI;SE;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;ICMBio Itabaiana-Ibura
REFÁGIO DE VIDA SILVESTRE DA ARARINHA AZUL;0000.00.3694;2018;29234,73460432180;109426,8680;DEC 9.402 de 05/06/2018;Federal;REVIS;PI;BA;CAATINGA;CAATINGA;GR2;24S;Dado não disponível;Dado não disponível;ICMBio Juazeiro
REFÁGIO DE VIDA SILVESTRE DAS VEREDAS DO OESTE BAIANO;0000.00.0219;2002;128050,55260706300;330955,0585;"DEC S/N de 13/12/2002; DEC S/N de 11/06/2010";Federal;REVIS;PI;BA;CERRADO;CERRADO;GR3;23S;Dado não disponível;Dado não disponível;ICMBio Mambaí
REFÁGIO DE VIDA SILVESTRE DO ARQUIPÉLAGO DE ALCATRAZES;0000.00.3432;2016;67479,29050836450;153039,3378;DEC S/N de 02/08/2016;Federal;REVIS;PI;SP;MARINHO COSTEIRO;MARINHO COSTEIRO;GR4;23S;Dado não disponível;Dado não disponível;ICMBio Alcatrazes
REFÁGIO DE VIDA SILVESTRE DOS CAMPOS DE PALMAS;0000.00.0278;2006;16594,28697205090;90949,3756;DEC S/N de 03/04/2006;Federal;REVIS;PI;PR/SC;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Palmas
REFUGIO DE VIDA SILVESTRE DA ILHA DOS LOBOS;0000.00.0190;1983;142,38819911457;4800,4287;"DEC N 88.463, DE 04/07/1983; DEC S/N de 13/02/2006";Federal;REVIS;PI;RS;MARINHO COSTEIRO;MARINHO COSTEIRO;GR5;22S;Dado não disponível;Dado não disponível;Não nucleada
REFUGIO DE VIDA SILVESTRE DE BOA NOVA;0000.00.1907;2010;14833,54729127110;202682,4784;DEC S/N, de 11/06/2010;Federal;REVIS;PI;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;ICMBio Sudoeste Baiano
REFUGIO DE VIDA SILVESTRE DE SANTA CRUZ;0000.00.1911;2010;17749,99829852980;63101,6783;DEC S/N de 17/06/2010;Federal;REVIS;PI;ES;MARINHO COSTEIRO;MARINHO COSTEIRO;GR4;24S;Dado não disponível;Dado não disponível;Não nucleada
REFUGIO DE VIDA SILVESTRE DE UNA;0000.00.1880;2007;23262,08582574580;209934,4520;DEC S/N de 21/12/2007;Federal;REVIS;PI;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
REFUGIO DE VIDA SILVESTRE DO RIO DOS FRADES;0000.00.1813;2007;898,67840115769;13872,2136;DEC S/N de 21/12/2007;Federal;REVIS;PI;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA  AUGUSTO RUSCHI;0000.00.0191;1982;3562,32253534471;46185,3895;"DEC 87.589 de 20/09/1982; DEC 92.753 de 05/06/1986";Federal;REBIO;PI;ES;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA BOM JESUS;0000.00.2634;2012;34179,02613136870;185217,4804;DEC S/N de 05/06/2012;Federal;REBIO;PI;PR;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Antonina-Guaraqueçaba
RESERVA BIOLÓGICA DA CONTAGEM;0000.00.0192;2002;3411,71689466137;46816,7909;DEC S/N de 13/12/2002;Federal;REBIO;PI;DF;CERRADO;CERRADO;GR3;23S;Dado não disponível;Dado não disponível;ICMBio Brasília-Contagem
RESERVA BIOLÓGICA DA MATA ESCURA;0000.00.0193;2003;50892,38797638860;189320,3747;DEC S/N de 05/06/2003;Federal;REBIO;PI;MG;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DAS ARAUCÁRIAS;0000.00.0276;2006;14930,49284120350;274160,7481;DEC S/N de 23/03/2006;Federal;REBIO;PI;PR;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Campos Gerais
RESERVA BIOLÓGICA DAS PEROBAS;0000.00.0275;2006;8716,19222246054;49665,4374;DEC S/N de 20/03/2006;Federal;REBIO;PI;PR;MATA ATLÂNTICA;MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DE COMBOIOS;0000.00.0195;1984;784,64167742251;28359,4256;DEC  90.222 de 25/09/1984;Federal;REBIO;PI;ES;MATA ATLÂNTICA;MARINHO COSTEIRO e MATA ATLÂNTICA;GR4;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLOGICA DE PEDRA TALHADA;0000.00.0197;1989;4382,37232481945;33081,7646;DEC  98.524 de 13/12/1989;Federal;REBIO;PI;PE/AL;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DE POÇO DAS ANTAS;0000.00.0215;1974;5052,53351637290;38474,3438;"DEC  73.791 de 11/03/1974; DEC  76.534 de 13/11/1975";Federal;REBIO;PI;RJ;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;23S;Dado não disponível;Dado não disponível;ICMBio Mico-Leão-Dourado
RESERVA BIOLÓGICA DE SALTINHO;0000.00.0198;1983;562,57688826758;10679,7220;DEC  88.744 de 21/09/1983;Federal;REBIO;PI;PE;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;25S;Dado não disponível;Dado não disponível;ICMBio Costa dos Corais
RESERVA BIOLÓGICA DE SANTA ISABEL;0000.00.0199;1988;4109,88365895326;81143,4957;DEC  96.999 de 20/10/1988;Federal;REBIO;PI;SE;MATA ATLÂNTICA;MATA ATLÂNTICA e MARINHO COSTEIRO;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DE SERRA NEGRA;0000.00.0200;1982;624,85834312623;12588,6920;DEC  87.591 de 20/08/1982;Federal;REBIO;PI;PE;CAATINGA;CAATINGA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DE SOORETAMA;0000.00.0201;1982;27859,01271233910;102174,2209;DEC  87.588 de 20/09/1982;Federal;REBIO;PI;ES;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;24S;Dado não disponível;Dado não disponível;Não nucleada
