NomeUC;Cnuc;CriacaoAno;AreaHaAlb;PerimM;CriacaoAto;EsferaAdm;SiglaCateg;GrupoUC;UFAbrang;BiomaIBGE;BiomaCRL;GRegional;FusoAbrang;Demarcacao;EscalaUC;NGI
RESERVA BIOLÓGICA DE UATUMÃ;0000.00.0213;1990;938731,62162260000;532557,7648;"DEC  99.277 de 06/06/1990; DEC S/N de 19/09/2002";Federal;REBIO;PI;AM;AMAZÔNIA;AMAZÔNIA;GR1;21S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DE UNA;0000.00.0202;1980;18725,06284012440;92146,6599;DEC  85.463 de 10/12/1980;Federal;REBIO;PI;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DO ABUFARI;0000.00.0194;1982;224748,68752818100;303382,7876;DEC  87.585 de 20/09/1982;Federal;REBIO;PI;AM;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DO ATOL DAS ROCAS;0000.00.0203;1979;35187,01418727420;92764,1171;DEC  83.549 de 05/06/1979;Federal;REBIO;PI;PE;MARINHO COSTEIRO;MARINHO COSTEIRO;GR2;25S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DO CÓRREGO DO VEADO;0000.00.0204;1982;2375,76298459933;24338,9808;"DEC  87.590 de 20/09/1982; DEC 89.569 de 23/04/1984";Federal;REBIO;PI;ES;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;24S;Dado não disponível;Dado não disponível;ICMBio São Mateus
RESERVA BIOLÓGICA DO CÓRREGO GRANDE;0000.00.0205;1989;1503,75188841116;19574,9135;DEC  97.657 de 12/04/1989;Federal;REBIO;PI;ES;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;24S;Dado não disponível;Dado não disponível;ICMBio São Mateus
RESERVA BIOLÓGICA DO GUAPORÉ;0000.00.0206;1982;615776,32942533000;518625,3831;DEC  87.587 de 20/09/1982;Federal;REBIO;PI;RO;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Cautário-Guaporé
RESERVA BIOLÓGICA DO GURUPI;0000.00.0207;1988;271201,42040641000;324870,5455;DEC 95.614 de 12/01/1988;Federal;REBIO;PI;MA;AMAZÔNIA;AMAZÔNIA;GR1;23S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DO JARU;0000.00.0208;1979;346864,19819328500;358385,7964;"DEC  83.716 de 11/07/1979; DEC S/N de 02/05/2006";Federal;REBIO;PI;RO;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DO LAGO PIRATUBA;0000.00.0209;1980;392474,84887904600;308325,7205;"DEC  84.914 de 16/07/1980; DEC  89.932 de 10/07/1984";Federal;REBIO;PI;AP;AMAZÔNIA;AMAZÔNIA;GR1;22N;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DO MANICORÉ;0000.00.3411;2016;359137,54555294200;364057,5757;DEC S/N de 11/05/2016;Federal;REBIO;PI;AM;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Humaitá
RESERVA BIOLÓGICA DO RIO TROMBETAS;0000.00.0210;1979;407759,21298268800;342706,9767;DEC  84018 de 21/09/1979;Federal;REBIO;PI;PA;AMAZÔNIA;AMAZÔNIA;GR1;21S;Dado não disponível;Dado não disponível;ICMBio Trombetas
RESERVA BIOLÓGICA DO TAPIRAPÉ;0000.00.0211;1989;99273,03531191300;286141,7436;DEC  97.719 de 05/05/1989;Federal;REBIO;PI;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA BIOLÓGICA DO TINGUÁ;0000.00.0212;1989;24812,90235927560;121006,2453;DEC  97.780 de 23/05/1989;Federal;REBIO;PI;RJ;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;23S;Dado não disponível;Dado não disponível;ICMBio Teresópolis
RESERVA BIOLÓGICA GUARIBAS;0000.00.0196;1990;4051,69033041091;65602,3725;DEC  98.884 de 25/01/1990;Federal;REBIO;PI;PB;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;25S;Dado não disponível;Dado não disponível;ICMBio Mamanguape
RESERVA BIOLÓGICA MARINHA DO ARVOREDO;0000.00.0214;1990;17104,59968176590;55048,0724;DEC  99.142 de 12/03/1990;Federal;REBIO;PI;SC;MARINHO COSTEIRO;MARINHO COSTEIRO e MATA ATLÂNTICA;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Florianópolis
RESERVA BIOLÓGICA NASCENTES DA SERRA DO CACHIMBO;0000.00.0216;2005;342195,77293694100;318179,8122;DEC S/N de 20/05/2005;Federal;REBIO;PI;PA;AMAZÔNIA;AMAZÔNIA;GR1;21S;Dado não disponível;Dado não disponível;Unidade Especial Avançada - UNA Itaituba
RESERVA BIOLÓGICA UNIÃO;0000.00.0217;1998;7756,75871994724;125390,7588;"DEC S/N de 22/04/1998;  DEC S/N de 05/06/2017";Federal;REBIO;PI;RJ;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;23S;Dado não disponível;Dado não disponível;ICMBio Mico-Leão-Dourado
RESERVA DE DESENVOLVIMENTO DE SUSTENTÁVEL DE  ITATUPÃ-BAQUIÁ;0000.00.0218;2005;64442,17836856250;116194,2965;DEC S/N de 14/06/2005;Federal;RDS;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL NASCENTES GERAIZEIRAS;0000.00.3135;2014;38177,26679614280;210491,6825;DEC S/N de 13/10/2014;Federal;RDS;US;MG;CERRADO;MATA ATLÂNTICA e CERRADO;GR4;23S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA ACAÁ-GOIANA;0000.00.1563;2007;6676,79398147015;87667,7358;DEC S/N, de 26/09/2007;Federal;RESEX;US;PB/PE;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;25S;Dado não disponível;Dado não disponível;ICMBio Cabedelo
RESERVA EXTRATIVISTA ARAPIRANGA-TROMAÍ;0000.00.3654;2018;186909,14179557600;196671,2846;DEC 9.339 de 05/04/2018;Federal;RESEX;US;MA;MARINHO COSTEIRO;MARINHO COSTEIRO;GR1;23S;Dado não disponível;Dado não disponível;ICMBio São Luís
RESERVA EXTRATIVISTA ARAPIXI;0000.00.0285;2006;133711,50655696500;251222,3746;DEC S/N, de 21/06/2006;Federal;RESEX;US;AM;AMAZÔNIA;AMAZÔNIA;GR1;19S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA ARIÓCA PRUANÃ;0000.00.0273;2005;83816,71606828000;154151,1556;DEC S/N, de  16/11/2005;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;ICMBio Breves
RESERVA EXTRATIVISTA AUATÍ-PARANÁ;0000.00.0220;2001;146949,37569676700;275354,8416;DEC S/N, de 07/08/2001;Federal;RESEX;US;AM;AMAZÔNIA;AMAZÔNIA;GR1;19S;Dado não disponível;Dado não disponível;ICMBio Tefé
RESERVA EXTRATIVISTA BAIXO RIO BRANCO-JAUAPERI;0000.00.3693;2018;580630,92060905600;511439,9089;DEC 9.401 de 05/06/2018;Federal;RESEX;US;AM/RR;AMAZÔNIA;AMAZÔNIA;GR1;20N;Dado não disponível;Dado não disponível;ICMBio Novo Airão
RESERVA EXTRATIVISTA BARREIRO DAS ANTAS;0000.00.0221;2001;106198,52218283700;205147,2608;DEC S/N, de 07/08/2001;Federal;RESEX;US;RO;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Mico-Leão-Dourado
RESERVA EXTRATIVISTA CHAPADA LIMPA;0000.00.1564;2007;11973,23128423550;49987,3636;DEC S/N, de 26/09/2007;Federal;RESEX;US;MA;CERRADO;CERRADO;GR2;23S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA CHICO MENDES;0000.00.0222;1990;931542,94233530300;1102937,6429;DEC 99.144, de 12/03/1990;Federal;RESEX;US;AC;AMAZÔNIA;AMAZÔNIA;GR1;19S;Dado não disponível;Dado não disponível;ICMBio Chico Mendes
RESERVA EXTRATIVISTA CHOCOARÉ-MATO GROSSO;0000.00.0223;2002;2783,19718598057;62574,5590;DEC S/N, de 16/12/2002;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;23S;Dado não disponível;Dado não disponível;ICMBio Salgado Paraense
RESERVA EXTRATIVISTA DA BAÍA DO TUBARÃO;0000.00.3653;2018;223888,97556334000;403112,4407;DEC 9.340 de 05/04/2018;Federal;RESEX;US;MA;MARINHO COSTEIRO;MARINHO COSTEIRO, AMAZÔNIA e CERRADO;GR1;23S;Dado não disponível;Dado não disponível;ICMBio São Luís
RESERVA EXTRATIVISTA DE CANAVIEIRAS;0000.00.0253;2006;100688,40786390700;221281,7578;DEC S/N, de  05/06/2006;Federal;RESEX;US;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA DE CASSURUBÁ;0000.00.1808;2009;100578,37810832600;284012,9369;DEC S/N de  05/06/2009;Federal;RESEX;US;BA;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA DE CURURUPU;0000.00.0279;2004;186056,73005464600;605667,0926;DEC S/N, de 02/06/2004;Federal;RESEX;US;MA;AMAZÔNIA;AMAZÔNIA;GR1;23S;Dado não disponível;Dado não disponível;ICMBio São Luís
RESERVA EXTRATIVISTA DE RECANTO DAS ARARAS DE TERRA RONCA;0000.00.0286;2006;12349,32980189550;58832,8164;DEC S/N, de 11/09/2006;Federal;RESEX;US;GO;CERRADO;CERRADO;GR3;23S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA DE SÃO JOÃO DA PONTA;0000.00.0228;2002;3409,49367217672;124576,1649;DEC S/N, de 13/12/2002;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;23S;Dado não disponível;Dado não disponível;ICMBio Salgado Paraense
RESERVA EXTRATIVISTA DO ALTO JURUÁ;0000.00.1517;1990;537949,35927024900;451057,7768;DEC 98.863, de 23/01/1990;Federal;RESEX;US;AC;AMAZÔNIA;AMAZÔNIA;GR1;18S;Dado não disponível;Dado não disponível;ICMBio Cruzeiro do Sul
RESERVA EXTRATIVISTA DO ALTO TARAUACÁ;0000.00.0274;2000;154133,84562762200;297249,9216;DEC S/N, de 8/11/2000;Federal;RESEX;US;AC;AMAZÔNIA;AMAZÔNIA;GR1;19S;Dado não disponível;Dado não disponível;ICMBio Alto Tarauacá-Santa Rosa do Purus
RESERVA EXTRATIVISTA DO BAIXO JURUÁ;0000.00.0230;2001;178038,92160844900;292301,5306;DEC S/N, de 01/08/2001;Federal;RESEX;US;AM;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Tefé
RESERVA EXTRATIVISTA DO BATOQUE;0000.00.0231;2005;601,44684396533;13514,4465;DEC S/N, de 05/06/2003;Federal;RESEX;US;CE;CAATINGA;CAATINGA;GR2;24S;Dado não disponível;Dado não disponível;ICMBio Batoque-Prainha
RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA;0000.00.0232;2002;754987,09842166500;605236,9971;DEC S/N, de 19/10/2002;Federal;RESEX;US;AC;AMAZÔNIA;AMAZÔNIA;GR1;19S;Dado não disponível;Dado não disponível;ICMBio Sena Madureira
RESERVA EXTRATIVISTA DO CIRIACO;0000.00.1519;1992;8106,63063700260;53882,1017;DEC S/N, de 17/06/2010;Federal;RESEX;US;MA;AMAZÔNIA;AMAZÔNIA;GR2;23S;Dado não disponível;Dado não disponível;ICMBio Imperatriz
RESERVA EXTRATIVISTA DO EXTREMO NORTE DO ESTADO DO TOCANTINS;0000.00.0240;1992;9070,60313813400;47769,5655;DEC 535, de 20/05/1992;Federal;RESEX;US;TO;AMAZÔNIA;CERRADO;GR2;22S;Dado não disponível;Dado não disponível;ICMBio Imperatriz
RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE;0000.00.0242;2004;305080,98100782400;455665,1301;DEC S/N, de  03/06/2004;Federal;RESEX;US;AM;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA DO LAGO DO CUNIÃ;0000.00.0233;1999;76411,70579267510;205000,2527;"DEC 3.238, de 10/11/1999 ; DEC 9.638, de 26/12/2019";Federal;RESEX;US;RO;AMAZONIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Cuniã-Jacundá
RESERVA EXTRATIVISTA DO MANDIRA;0000.00.0234;2002;1177,81099791031;35995,1548;DEC S/N, de 13/12/2002;Federal;RESEX;US;SP;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;22S;Dado não disponível;Dado não disponível;ICMBio Iguape
RESERVA EXTRATIVISTA DO MÉDIO JURUÁ;0000.00.0235;1997;286954,80688403800;388643,2203;"DEC S/N, de 04/03/1997 ; DEC S/N, de 13/10/2014";Federal;RESEX;US;AM;AMAZÔNIA;AMAZÔNIA;GR1;19S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA DO MÉDIO PURÁS;0000.00.1606;2008;600555,10304144000;1189793,2542;DEC S/N, de 08/05/2008;Federal;RESEX;US;AM;AMAZÔNIA;AMAZÔNIA;GR1;19S e 20S;Dado não disponível;Dado não disponível;ICMBio Lábrea
RESERVA EXTRATIVISTA DO QUILOMBO FLEXAL;0000.00.1520;1992;9338,45122600393;45292,6636;DEC 536, de 20/05/1992;Federal;RESEX;US;MA;AMAZÔNIA;AMAZÔNIA;GR1;23S;Dado não disponível;Dado não disponível;ICMBio São Luís
RESERVA EXTRATIVISTA DO RIO CAJARI;0000.00.1518;1990;532404,51054227200;366856,5976;DEC 99.145, de 12/03/1990;Federal;RESEX;US;AP;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA DO RIO DO CAUTÁRIO;0000.00.0238;2001;75125,49618065470;209077,8309;DEC S/N, de 07/08/2001;Federal;RESEX;US;RO;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Cautário-Guaporé
RESERVA EXTRATIVISTA DO RIO JUTAÍ;0000.00.0239;2002;275515,82333383600;421755,3804;DEC S/N, de 16/07/2002;Federal;RESEX;US;AM;AMAZÔNIA;AMAZÔNIA;GR1;19S;Dado não disponível;Dado não disponível;ICMBio Tefé
RESERVA EXTRATIVISTA DO RIO OURO PRETO;0000.00.0256;1990;204632,81229347000;425683,8787;DEC 99.166, de 13/03/1990;Federal;RESEX;US;RO;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Guajará-Mirim
RESERVA EXTRATIVISTA GURUPÁ-MELGAÇO;0000.00.0288;2006;145574,10829754000;223289,7813;DEC S/N, de 30/11/2006;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA IPAÁ-ANILZINHO;0000.00.0241;2005;55835,01212811200;117174,2583;DEC S/N, de 14/06/2005;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA ITAPETININGA;0000.00.3651;2018;16294,17443232870;90360,2419;DEC 9.333 de 05/04/2018;Federal;RESEX;US;MA;MARINHO COSTEIRO;MARINHO COSTEIRO;GR1;23S;Dado não disponível;Dado não disponível;ICMBio São Luís
RESERVA EXTRATIVISTA ITUXÍ;0000.00.1628;2008;777387,02199000700;790956,0129;DEC S/N, de 05/06/2008;Federal;RESEX;US;AM;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Lábrea
RESERVA EXTRATIVISTA LAGO DO CEDRO;0000.00.0287;2006;17178,05066374520;75362,9377;DEC S/N,de 11/09/2006;Federal;RESEX;US;GO;CERRADO;CERRADO;GR3;22S;Dado não disponível;Dado não disponível;ICMBio Meandros do Araguaia
RESERVA EXTRATIVISTA MÃE GRANDE DE CURUÇÁ;0000.00.0243;2002;36678,78096782590;437571,1966;DEC S/N, de 13/12/2002;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;23S;Dado não disponível;Dado não disponível;ICMBio Salgado Paraense
RESERVA EXTRATIVISTA MAPUÁ;0000.00.0244;2005;93747,66074113260;233152,6733;DEC S/N, de 20/05/2005;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;ICMBio Breves
RESERVA EXTRATIVISTA MARACANÃ;0000.00.0227;2002;30179,64519419740;577110,4546;DEC S/N, de 13/12/2002;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;23S;Dado não disponível;Dado não disponível;ICMBio Salgado Paraense
RESERVA EXTRATIVISTA MARINHA CUINARANA;0000.00.3134;2014;11036,41093413150;214757,2768;DEC S/N, de 10/10/2014;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;23S;Dado não disponível;Dado não disponível;ICMBio Salgado Paraense
RESERVA EXTRATIVISTA MARINHA DA BAIA DO IGUAPE;0000.00.0245;2000;10082,59099370590;164782,7687;"DEC S/N, de 11/08/2000; LEI 12.058, de 13/10/2009";Federal;RESEX;US;BA;MATA ATLÂNTICA;MATA ATLÂNTICA e MARINHO COSTEIRO;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA MARINHA DA LAGOA DO JEQUIÁ;0000.00.0246;2001;10196,69349850820;115768,0083;DEC S/N, de 27/09/2001;Federal;RESEX;US;AL;MATA ATLÂNTICA;MATA ATLÂNTICA;GR2;25S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA MARINHA DE ARAÍ-PEROBA;0000.00.0247;2005;62578,11556832230;231958,9646;"DEC S/N, de 20/05/2005; DEC S/N, de 10/10/2014";Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA e MARINHO COSTEIRO;GR1;23S;Dado não disponível;Dado não disponível;ICMBio Bragança
RESERVA EXTRATIVISTA MARINHA DE CAETÉ-TAPERAÇU;0000.00.0248;2005;42489,80626553610;164683,3839;DEC S/N, de 20/05/2005;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;23S;Dado não disponível;Dado não disponível;ICMBio Bragança
RESERVA EXTRATIVISTA MARINHA DE GURUPI-PIRIÁ;0000.00.0249;2005;72789,92842190050;328031,8873;DEC S/N, de 20/05/2005;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;23S;Dado não disponível;Dado não disponível;ICMBio Bragança
RESERVA EXTRATIVISTA MARINHA DE SOURE;0000.00.0254;2001;29578,79586918560;283551,9933;DEC de 22/11/2001;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA MARINHA DE TRACUATEUA;0000.00.0250;2005;27864,50156477650;145105,5346;DEC S/N, de 20/05/2005;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;23S;Dado não disponível;Dado não disponível;ICMBio Bragança
RESERVA EXTRATIVISTA MARINHA DO ARRAIAL DO CABO;0000.00.0251;1997;51890,52572214960;51890,5257;DEC S/N, de 03/01/1997;Federal;RESEX;US;RJ;MATA ATLÂNTICA;MATA ATLÂNTICA;GR4;23S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA MARINHA DO CORUMBAU;0000.00.0252;2000;89996,76245335960;181734,9950;DEC S/N, de 21/09/2000;Federal;RESEX;US;BA;MARINHO COSTEIRO;MARINHO COSTEIRO;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA MARINHA DO DELTA DO PARNAÍBA;0000.00.0225;2000;27022,07341927270;105065,1399;DEC S/N, de 16/11/2000;Federal;RESEX;US;MA/PI;CERRADO;CERRADO e MARINHO COSTEIRO;GR2;24S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA MARINHA DO PIRAJUBAÉ;0000.00.0255;1992;1686,86614272498;27378,0190;DEC 533, de 20/05/1992;Federal;RESEX;US;SC;MATA ATLÂNTICA;MATA ATLÂNTICA e MARINHO COSTEIRO;GR5;22S;Dado não disponível;Dado não disponível;ICMBio Florianópolis
RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO;0000.00.3133;2014;26464,87854464900;314548,5737;DEC S/N, de 10/10/2014;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA e MARINHO COSTEIRO;GR1;23S;Dado não disponível;Dado não disponível;ICMBio Salgado Paraense
RESERVA EXTRATIVISTA MARINHA MOCAPAJUBA;0000.00.3132;2014;21027,79668748580;173445,6067;DEC S/N, de 10/10/2014;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S e 23S;Dado não disponível;Dado não disponível;ICMBio Salgado Paraense
RESERVA EXTRATIVISTA MATA GRANDE;0000.00.0226;1992;11431,66164410940;58521,6192;DEC 532, de 20/05/1992;Federal;RESEX;US;MA;CERRADO;AMAZÔNIA Port 96 MMA;GR2;23S;Dado não disponível;Dado não disponível;ICMBio Imperatriz
RESERVA EXTRATIVISTA PRAINHA DO CANTO VERDE;0000.00.1809;2009;29805,48193665720;82389,1574;DEC S/N, de 05/06/2009;Federal;RESEX;US;CE;MARINHO COSTEIRO;MARINHO COSTEIRO;GR2;24S;Dado não disponível;Dado não disponível;ICMBio Batoque-Prainha
RESERVA EXTRATIVISTA RENASCER;0000.00.1810;2009;209667,37373733200;234967,8108;DEC S/N, de 05/06/2009;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA RIO IRIRI;0000.00.0280;2006;398997,61222639700;544761,2777;DEC S/N, de 05/06/2006;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;21S e 22S;Dado não disponível;Dado não disponível;ICMBio Terra do Meio
RESERVA EXTRATIVISTA RIO UNINI;0000.00.0283;2006;849693,34987245600;1232454,6717;"DEC S/N, de 21/06/2006 
";Federal;RESEX;US;AM;AMAZÔNIA;AMAZÔNIA;GR1;20S;Dado não disponível;Dado não disponível;ICMBio Novo Airão
RESERVA EXTRATIVISTA RIO XINGU;0000.00.1635;2008;303004,70347454500;374683,4491;DEC S/N, de 05/06/2008;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;ICMBio Terra do Meio
RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE;0000.00.0257;2005;324905,93240116200;399033,2311;DEC S/N, de 17/02/2005;Federal;RESEX;US;AC/AM;AMAZÔNIA;AMAZÔNIA;GR1;18S;Dado não disponível;Dado não disponível;ICMBio Cruzeiro do Sul
RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO;0000.00.0258;2004;737088,86799158200;493043,5240;DEC S/N, de 08/11/2004;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;21S;Dado não disponível;Dado não disponível;ICMBio Terra do Meio
RESERVA EXTRATIVISTA TAPAJÓS-ARAPIUNS;0000.00.0259;1998;677521,47362785500;600011,4590;DEC S/N, de 06/11/1998;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;21S;Dado não disponível;Dado não disponível;Não nucleada
RESERVA EXTRATIVISTA TERRA GRANDE-PRACUÁBA;0000.00.0282;2006;194870,37744668600;272814,3403;DEC S/N, de 05/06/2006;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;ICMBio Breves
RESERVA EXTRATIVISTA VERDE PARA SEMPRE;0000.00.0260;2004;1289379,74243020000;559114,3967;DEC S/N, de 08/11/2004;Federal;RESEX;US;PA;AMAZÔNIA;AMAZÔNIA;GR1;22S;Dado não disponível;Dado não disponível;Não nucleada
